office,quarter,metric_name,metric_value
Jomotsangkha Wildlife Sanctuary,Q2,rural_standing_royalty_nu,6130.0
Jomotsangkha Wildlife Sanctuary,Q2,rural_other_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q2,rural_other_royalty_nu,0.0
Jomotsangkha Wildlife Sanctuary,Q2,commercial_standing_volume_m3,60.42
Jomotsangkha Wildlife Sanctuary,Q2,commercial_other_volume_m3,16258.16
Jomotsangkha Wildlife Sanctuary,Q2,commercial_total_royalty_nu,93674.05
Jomotsangkha Wildlife Sanctuary,Q2,free_timber_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q2,free_firewood_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q2,rural_standing_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q2,rural_standing_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q2,rural_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q2,rural_other_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q2,commercial_standing_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q2,commercial_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q2,commercial_total_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q2,free_timber_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q2,free_firewood_volume_m3,0.0
Phrumsengla National Park,Q2,rural_standing_volume_m3,70.89
Phrumsengla National Park,Q2,rural_standing_royalty_nu,1446.0
Phrumsengla National Park,Q2,rural_other_volume_m3,0.0
Phrumsengla National Park,Q2,rural_other_royalty_nu,0.0
Phrumsengla National Park,Q2,commercial_standing_volume_m3,31.09
Phrumsengla National Park,Q2,commercial_other_volume_m3,13.79
Phrumsengla National Park,Q2,commercial_total_royalty_nu,23173.43
Phrumsengla National Park,Q2,free_timber_volume_m3,0.0
Phrumsengla National Park,Q2,free_firewood_volume_m3,0.0
Royal Manas National Park,Q2,rural_standing_volume_m3,44.8
Royal Manas National Park,Q2,rural_standing_royalty_nu,600.0
Royal Manas National Park,Q2,rural_other_volume_m3,0
Royal Manas National Park,Q2,rural_other_royalty_nu,0
Royal Manas National Park,Q2,commercial_standing_volume_m3,9.83
Royal Manas National Park,Q2,commercial_other_volume_m3,0
Royal Manas National Park,Q2,commercial_total_royalty_nu,5564.0
Royal Manas National Park,Q2,free_timber_volume_m3,0
Royal Manas National Park,Q2,free_firewood_volume_m3,0
Sakteng Wildlife Sanctuary,Q2,rural_standing_volume_m3,115.99
Sakteng Wildlife Sanctuary,Q2,rural_standing_royalty_nu,8190.0
Sakteng Wildlife Sanctuary,Q2,rural_other_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q2,rural_other_royalty_nu,0.0
Sakteng Wildlife Sanctuary,Q2,commercial_standing_volume_m3,9.83
Sakteng Wildlife Sanctuary,Q2,commercial_other_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q2,commercial_total_royalty_nu,658.0
Sakteng Wildlife Sanctuary,Q2,free_timber_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q2,free_firewood_volume_m3,0.0
Wangchuck Centennial National Park,Q2,rural_standing_volume_m3,186.86
Wangchuck Centennial National Park,Q2,rural_standing_royalty_nu,1720.0
Wangchuck Centennial National Park,Q2,rural_other_volume_m3,0.0
Wangchuck Centennial National Park,Q2,rural_other_royalty_nu,0.0
Wangchuck Centennial National Park,Q2,commercial_standing_volume_m3,0.0
Wangchuck Centennial National Park,Q2,commercial_other_volume_m3,0.0
Wangchuck Centennial National Park,Q2,commercial_total_royalty_nu,0.0
Wangchuck Centennial National Park,Q2,free_timber_volume_m3,0.0
Wangchuck Centennial National Park,Q2,free_firewood_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q3,rural_standing_volume_m3,1262.68
"Divisional Forest Office, Bumthang",Q3,rural_standing_royalty_nu,14880.0
"Divisional Forest Office, Bumthang",Q3,rural_other_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q3,rural_other_royalty_nu,0.0
"Divisional Forest Office, Bumthang",Q3,commercial_standing_volume_m3,26.33
"Divisional Forest Office, Bumthang",Q3,commercial_other_volume_m3,6165.53
"Divisional Forest Office, Bumthang",Q3,commercial_total_royalty_nu,2709162.42
"Divisional Forest Office, Bumthang",Q3,free_timber_volume_m3,144.2
"Divisional Forest Office, Bumthang",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Dagana",Q3,rural_standing_volume_m3,97.57
"Divisional Forest Office, Dagana",Q3,rural_standing_royalty_nu,850.0
"Divisional Forest Office, Dagana",Q3,rural_other_volume_m3,3.35
"Divisional Forest Office, Dagana",Q3,rural_other_royalty_nu,200.0
"Divisional Forest Office, Dagana",Q3,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Dagana",Q3,commercial_other_volume_m3,13.9
"Divisional Forest Office, Dagana",Q3,commercial_total_royalty_nu,6552.56
"Divisional Forest Office, Dagana",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Dagana",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Gedu",Q3,rural_standing_volume_m3,415.39
"Divisional Forest Office, Gedu",Q3,rural_standing_royalty_nu,2932.0
"Divisional Forest Office, Gedu",Q3,rural_other_volume_m3,0.0
"Divisional Forest Office, Gedu",Q3,rural_other_royalty_nu,0.0
"Divisional Forest Office, Gedu",Q3,commercial_standing_volume_m3,26.86
"Divisional Forest Office, Gedu",Q3,commercial_other_volume_m3,98.87
"Divisional Forest Office, Gedu",Q3,commercial_total_royalty_nu,19622.61
"Divisional Forest Office, Gedu",Q3,free_timber_volume_m3,42.36
"Divisional Forest Office, Gedu",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Mongar",Q3,rural_standing_volume_m3,575.25
"Divisional Forest Office, Mongar",Q3,rural_standing_royalty_nu,9778.6
"Divisional Forest Office, Mongar",Q3,rural_other_volume_m3,151.97
"Divisional Forest Office, Mongar",Q3,rural_other_royalty_nu,530
"Divisional Forest Office, Mongar",Q3,commercial_standing_volume_m3,11.79
"Divisional Forest Office, Mongar",Q3,commercial_other_volume_m3,794.5
"Divisional Forest Office, Mongar",Q3,commercial_total_royalty_nu,184799.54
"Divisional Forest Office, Mongar",Q3,free_timber_volume_m3,5.35
"Divisional Forest Office, Mongar",Q3,free_firewood_volume_m3,0
"Divisional Forest Office, Paro",Q3,rural_standing_volume_m3,962.45
"Divisional Forest Office, Paro",Q3,rural_standing_royalty_nu,8852.0
"Divisional Forest Office, Paro",Q3,rural_other_volume_m3,8.0
"Divisional Forest Office, Paro",Q3,rural_other_royalty_nu,200.0
"Divisional Forest Office, Paro",Q3,commercial_standing_volume_m3,442.05
"Divisional Forest Office, Paro",Q3,commercial_other_volume_m3,780.77
"Divisional Forest Office, Paro",Q3,commercial_total_royalty_nu,105673.0
"Divisional Forest Office, Paro",Q3,free_timber_volume_m3,1300.02
"Divisional Forest Office, Paro",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q3,rural_standing_volume_m3,136.51
"Divisional Forest Office, Pema Gatshel",Q3,rural_standing_royalty_nu,1600.0
"Divisional Forest Office, Pema Gatshel",Q3,rural_other_volume_m3,5.93
"Divisional Forest Office, Pema Gatshel",Q3,rural_other_royalty_nu,150.0
"Divisional Forest Office, Pema Gatshel",Q3,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q3,commercial_other_volume_m3,13.9
"Divisional Forest Office, Pema Gatshel",Q3,commercial_total_royalty_nu,8076.22
"Divisional Forest Office, Pema Gatshel",Q3,free_timber_volume_m3,0
"Divisional Forest Office, Pema Gatshel",Q3,free_firewood_volume_m3,0
"Divisional Forest Office, Samdrup Jongkhar",Q3,rural_standing_volume_m3,160.92
"Divisional Forest Office, Samdrup Jongkhar",Q3,rural_standing_royalty_nu,1480.0
"Divisional Forest Office, Samdrup Jongkhar",Q3,rural_other_volume_m3,0
"Divisional Forest Office, Samdrup Jongkhar",Q3,rural_other_royalty_nu,173.34
"Divisional Forest Office, Samdrup Jongkhar",Q3,commercial_standing_volume_m3,30.05
"Divisional Forest Office, Samdrup Jongkhar",Q3,commercial_other_volume_m3,19.84
"Divisional Forest Office, Samdrup Jongkhar",Q3,commercial_total_royalty_nu,16078.5
"Divisional Forest Office, Samdrup Jongkhar",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q3,free_firewood_volume_m3,1593.88
"Divisional Forest Office, Samtse",Q3,rural_standing_volume_m3,287.32
"Divisional Forest Office, Samtse",Q3,rural_standing_royalty_nu,4267.0
"Divisional Forest Office, Samtse",Q3,rural_other_volume_m3,92.0
"Divisional Forest Office, Samtse",Q3,rural_other_royalty_nu,2340.0
"Divisional Forest Office, Samtse",Q3,commercial_standing_volume_m3,306.42
"Divisional Forest Office, Samtse",Q3,commercial_other_volume_m3,906.02
"Divisional Forest Office, Samtse",Q3,commercial_total_royalty_nu,172981.83
"Divisional Forest Office, Samtse",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Samtse",Q3,free_firewood_volume_m3,3.03
"Divisional Forest Office, Sarpang",Q3,rural_standing_volume_m3,313.5
"Divisional Forest Office, Sarpang",Q3,rural_standing_royalty_nu,2720.0
"Divisional Forest Office, Sarpang",Q3,rural_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q3,rural_other_royalty_nu,0.0
"Divisional Forest Office, Sarpang",Q3,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q3,commercial_other_volume_m3,389.53
"Divisional Forest Office, Sarpang",Q3,commercial_total_royalty_nu,188926.59
"Divisional Forest Office, Sarpang",Q3,free_timber_volume_m3,73.94
"Divisional Forest Office, Sarpang",Q3,free_firewood_volume_m3,1621.0
"Divisional Forest Office, Thimphu",Q3,rural_standing_volume_m3,782.29
"Divisional Forest Office, Thimphu",Q3,rural_standing_royalty_nu,5799.74
"Divisional Forest Office, Thimphu",Q3,rural_other_volume_m3,4.0
"Divisional Forest Office, Thimphu",Q3,rural_other_royalty_nu,65.0
"Divisional Forest Office, Thimphu",Q3,commercial_standing_volume_m3,86.05
"Divisional Forest Office, Thimphu",Q3,commercial_other_volume_m3,756.99
"Divisional Forest Office, Thimphu",Q3,commercial_total_royalty_nu,291112.03
"Divisional Forest Office, Thimphu",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Thimphu",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q3,rural_standing_volume_m3,340.58
"Divisional Forest Office, Trashigang",Q3,rural_standing_royalty_nu,4200.0
"Divisional Forest Office, Trashigang",Q3,rural_other_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q3,rural_other_royalty_nu,0.0
"Divisional Forest Office, Trashigang",Q3,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q3,commercial_other_volume_m3,4.02
"Divisional Forest Office, Trashigang",Q3,commercial_total_royalty_nu,2453.46
"Divisional Forest Office, Trashigang",Q3,free_timber_volume_m3,1.96
"Divisional Forest Office, Trashigang",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q3,rural_standing_volume_m3,271.63
"Divisional Forest Office, Tsirang",Q3,rural_standing_royalty_nu,1840.0
"Divisional Forest Office, Tsirang",Q3,rural_other_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q3,rural_other_royalty_nu,0.0
"Divisional Forest Office, Tsirang",Q3,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q3,commercial_other_volume_m3,37.41
"Divisional Forest Office, Tsirang",Q3,commercial_total_royalty_nu,86.0
"Divisional Forest Office, Tsirang",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q3,rural_standing_volume_m3,98.54
"Divisional Forest Office, Wangdue",Q3,rural_standing_royalty_nu,880.0
"Divisional Forest Office, Wangdue",Q3,rural_other_volume_m3,0
"Divisional Forest Office, Wangdue",Q3,rural_other_royalty_nu,0
"Divisional Forest Office, Wangdue",Q3,commercial_standing_volume_m3,9.14
"Divisional Forest Office, Wangdue",Q3,commercial_other_volume_m3,223.75
"Divisional Forest Office, Wangdue",Q3,commercial_total_royalty_nu,101600.51
"Divisional Forest Office, Wangdue",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q3,rural_standing_volume_m3,98.21
"Divisional Forest Office, Zhemgang",Q3,rural_standing_royalty_nu,1600.0
"Divisional Forest Office, Zhemgang",Q3,rural_other_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q3,rural_other_royalty_nu,0.0
"Divisional Forest Office, Zhemgang",Q3,commercial_standing_volume_m3,4.29
"Divisional Forest Office, Zhemgang",Q3,commercial_other_volume_m3,11.83
"Divisional Forest Office, Zhemgang",Q3,commercial_total_royalty_nu,9076.5
"Divisional Forest Office, Zhemgang",Q3,free_timber_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q3,free_firewood_volume_m3,48.0
Bumdeling Wildlife Sanctuary,Q3,rural_standing_volume_m3,18.88
Bumdeling Wildlife Sanctuary,Q3,rural_standing_royalty_nu,120.0
Bumdeling Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Bumdeling Wildlife Sanctuary,Q3,commercial_standing_volume_m3,144.18
Bumdeling Wildlife Sanctuary,Q3,commercial_other_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q3,commercial_total_royalty_nu,52038.87
Bumdeling Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Bumdeling Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Jigme Dorji National Park,Q3,rural_standing_volume_m3,88.41
Jigme Dorji National Park,Q3,rural_standing_royalty_nu,1010.0
Jigme Dorji National Park,Q3,rural_other_volume_m3,108.07
Jigme Dorji National Park,Q3,rural_other_royalty_nu,3859.54
Jigme Dorji National Park,Q3,commercial_standing_volume_m3,2.68
Jigme Dorji National Park,Q3,commercial_other_volume_m3,0.0
Jigme Dorji National Park,Q3,commercial_total_royalty_nu,924.0
Jigme Dorji National Park,Q3,free_timber_volume_m3,0.0
Jigme Dorji National Park,Q3,free_firewood_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,rural_standing_volume_m3,121.3
Jigme Khesar Strict Nature Reserve,Q3,rural_standing_royalty_nu,1240.0
Jigme Khesar Strict Nature Reserve,Q3,rural_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,rural_other_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q3,commercial_standing_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,commercial_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,commercial_total_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q3,free_timber_volume_m3,0.65
Jigme Khesar Strict Nature Reserve,Q3,free_firewood_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,rural_standing_volume_m3,24.54
Jigme Singye Wangchuck National Park,Q3,rural_standing_royalty_nu,360.0
Jigme Singye Wangchuck National Park,Q3,rural_other_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,rural_other_royalty_nu,0.0
Jigme Singye Wangchuck National Park,Q3,commercial_standing_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,commercial_other_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,commercial_total_royalty_nu,0.0
Jigme Singye Wangchuck National Park,Q3,free_timber_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,free_firewood_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q3,rural_standing_volume_m3,149.27
Jomotsangkha Wildlife Sanctuary,Q3,rural_standing_royalty_nu,1240.0
Jomotsangkha Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Jomotsangkha Wildlife Sanctuary,Q3,commercial_standing_volume_m3,16.44
Jomotsangkha Wildlife Sanctuary,Q3,commercial_other_volume_m3,44.91
Jomotsangkha Wildlife Sanctuary,Q3,commercial_total_royalty_nu,27197.93
Jomotsangkha Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,rural_standing_volume_m3,9.89
Phibsoo Wildlife Sanctuary,Q3,rural_standing_royalty_nu,160.0
Phibsoo Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q3,commercial_standing_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,commercial_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,commercial_total_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Phrumsengla National Park,Q3,rural_standing_volume_m3,117.64
Phrumsengla National Park,Q3,rural_standing_royalty_nu,1619.0
Phrumsengla National Park,Q3,rural_other_volume_m3,0.0
Phrumsengla National Park,Q3,rural_other_royalty_nu,0.0
Phrumsengla National Park,Q3,commercial_standing_volume_m3,9.25
Phrumsengla National Park,Q3,commercial_other_volume_m3,8.94
Phrumsengla National Park,Q3,commercial_total_royalty_nu,5599.33
Phrumsengla National Park,Q3,free_timber_volume_m3,4.55
Phrumsengla National Park,Q3,free_firewood_volume_m3,0.0
Royal Manas National Park,Q3,rural_standing_volume_m3,37.73
Royal Manas National Park,Q3,rural_standing_royalty_nu,415.0
Royal Manas National Park,Q3,rural_other_volume_m3,0.0
Royal Manas National Park,Q3,rural_other_royalty_nu,0.0
Royal Manas National Park,Q3,commercial_standing_volume_m3,3.0
Royal Manas National Park,Q3,commercial_other_volume_m3,0.0
Royal Manas National Park,Q3,commercial_total_royalty_nu,200.0
Royal Manas National Park,Q3,free_timber_volume_m3,0.0
Royal Manas National Park,Q3,free_firewood_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,rural_standing_volume_m3,90.72
Sakteng Wildlife Sanctuary,Q3,rural_standing_royalty_nu,1160.0
Sakteng Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Sakteng Wildlife Sanctuary,Q3,commercial_standing_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,commercial_other_volume_m3,0
Sakteng Wildlife Sanctuary,Q3,commercial_total_royalty_nu,200.0
Sakteng Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Wangchuck Centennial National Park,Q3,rural_standing_volume_m3,162.02
Wangchuck Centennial National Park,Q3,rural_standing_royalty_nu,1440.0
Wangchuck Centennial National Park,Q3,rural_other_volume_m3,0.0
Wangchuck Centennial National Park,Q3,rural_other_royalty_nu,0.0
Wangchuck Centennial National Park,Q3,commercial_standing_volume_m3,0.0
Wangchuck Centennial National Park,Q3,commercial_other_volume_m3,0.87
Wangchuck Centennial National Park,Q3,commercial_total_royalty_nu,555.48
Wangchuck Centennial National Park,Q3,free_timber_volume_m3,0.0
Wangchuck Centennial National Park,Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q4,rural_standing_volume_m3,1933.03
"Divisional Forest Office, Bumthang",Q4,rural_standing_royalty_nu,24620.0
"Divisional Forest Office, Bumthang",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Bumthang",Q4,commercial_standing_volume_m3,260.37
"Divisional Forest Office, Bumthang",Q4,commercial_other_volume_m3,39816.43
"Divisional Forest Office, Bumthang",Q4,commercial_total_royalty_nu,12664704.15
"Divisional Forest Office, Bumthang",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Bumthang",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Dagana",Q4,rural_standing_volume_m3,425.71
"Divisional Forest Office, Dagana",Q4,rural_standing_royalty_nu,2320.0
"Divisional Forest Office, Dagana",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Dagana",Q4,rural_other_royalty_nu,0.0
"Divisional Forest Office, Dagana",Q4,commercial_standing_volume_m3,20.25
"Divisional Forest Office, Dagana",Q4,commercial_other_volume_m3,0.0
"Divisional Forest Office, Dagana",Q4,commercial_total_royalty_nu,3210.0
"Divisional Forest Office, Dagana",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Dagana",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Gedu",Q4,rural_standing_volume_m3,0
"Divisional Forest Office, Gedu",Q4,rural_standing_royalty_nu,0
"Divisional Forest Office, Gedu",Q4,rural_other_volume_m3,0
"Divisional Forest Office, Gedu",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Gedu",Q4,commercial_standing_volume_m3,0
"Divisional Forest Office, Gedu",Q4,commercial_other_volume_m3,0
"Divisional Forest Office, Gedu",Q4,commercial_total_royalty_nu,0
"Divisional Forest Office, Gedu",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Gedu",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Mongar",Q4,rural_standing_volume_m3,2057.54
"Divisional Forest Office, Mongar",Q4,rural_standing_royalty_nu,16240.0
"Divisional Forest Office, Mongar",Q4,rural_other_volume_m3,13.44
"Divisional Forest Office, Mongar",Q4,rural_other_royalty_nu,800.0
"Divisional Forest Office, Mongar",Q4,commercial_standing_volume_m3,11.97
"Divisional Forest Office, Mongar",Q4,commercial_other_volume_m3,0.59
"Divisional Forest Office, Mongar",Q4,commercial_total_royalty_nu,2864.24
"Divisional Forest Office, Mongar",Q4,free_timber_volume_m3,44.78
"Divisional Forest Office, Mongar",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Paro",Q4,rural_standing_volume_m3,1874.46
"Divisional Forest Office, Paro",Q4,rural_standing_royalty_nu,18008.0
"Divisional Forest Office, Paro",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Paro",Q4,rural_other_royalty_nu,5672.0
"Divisional Forest Office, Paro",Q4,commercial_standing_volume_m3,1122.35
"Divisional Forest Office, Paro",Q4,commercial_other_volume_m3,0.98
"Divisional Forest Office, Paro",Q4,commercial_total_royalty_nu,458380.37
"Divisional Forest Office, Paro",Q4,free_timber_volume_m3,656.27
"Divisional Forest Office, Paro",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q4,rural_standing_volume_m3,506.8
"Divisional Forest Office, Pema Gatshel",Q4,rural_standing_royalty_nu,9870.0
"Divisional Forest Office, Pema Gatshel",Q4,rural_other_volume_m3,16.0
"Divisional Forest Office, Pema Gatshel",Q4,rural_other_royalty_nu,360.0
"Divisional Forest Office, Pema Gatshel",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q4,commercial_other_volume_m3,973.76
"Divisional Forest Office, Pema Gatshel",Q4,commercial_total_royalty_nu,58615.48
"Divisional Forest Office, Pema Gatshel",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_standing_volume_m3,157.1
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_standing_royalty_nu,2780.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_other_volume_m3,312.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_other_royalty_nu,3780.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_other_volume_m3,66.68
"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_total_royalty_nu,22127.55
"Divisional Forest Office, Samdrup Jongkhar",Q4,free_timber_volume_m3,1313.78
"Divisional Forest Office, Samdrup Jongkhar",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Samtse",Q4,rural_standing_volume_m3,0
"Divisional Forest Office, Samtse",Q4,rural_standing_royalty_nu,0
"Divisional Forest Office, Samtse",Q4,rural_other_volume_m3,0
"Divisional Forest Office, Samtse",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Samtse",Q4,commercial_standing_volume_m3,0
"Divisional Forest Office, Samtse",Q4,commercial_other_volume_m3,0
"Divisional Forest Office, Samtse",Q4,commercial_total_royalty_nu,0
"Divisional Forest Office, Samtse",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Samtse",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Sarpang",Q4,rural_standing_volume_m3,1058.24
"Divisional Forest Office, Sarpang",Q4,rural_standing_royalty_nu,2120.0
"Divisional Forest Office, Sarpang",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q4,rural_other_royalty_nu,0.0
"Divisional Forest Office, Sarpang",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q4,commercial_other_volume_m3,305.7
"Divisional Forest Office, Sarpang",Q4,commercial_total_royalty_nu,708.6
"Divisional Forest Office, Sarpang",Q4,free_timber_volume_m3,113.48
"Divisional Forest Office, Sarpang",Q4,free_firewood_volume_m3,79.54
"Divisional Forest Office, Thimphu",Q4,rural_standing_volume_m3,984.93
"Divisional Forest Office, Thimphu",Q4,rural_standing_royalty_nu,5554.0
"Divisional Forest Office, Thimphu",Q4,rural_other_volume_m3,89.34
"Divisional Forest Office, Thimphu",Q4,rural_other_royalty_nu,2403.94
"Divisional Forest Office, Thimphu",Q4,commercial_standing_volume_m3,71.68
"Divisional Forest Office, Thimphu",Q4,commercial_other_volume_m3,2213.6
"Divisional Forest Office, Thimphu",Q4,commercial_total_royalty_nu,865983.42
"Divisional Forest Office, Thimphu",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Thimphu",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q4,rural_standing_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,rural_standing_royalty_nu,0
"Divisional Forest Office, Trashigang",Q4,rural_other_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Trashigang",Q4,commercial_standing_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,commercial_other_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,commercial_total_royalty_nu,0
"Divisional Forest Office, Trashigang",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Tsirang",Q4,rural_standing_volume_m3,463.15
"Divisional Forest Office, Tsirang",Q4,rural_standing_royalty_nu,12150.0
"Divisional Forest Office, Tsirang",Q4,rural_other_volume_m3,56.73
"Divisional Forest Office, Tsirang",Q4,rural_other_royalty_nu,1290.0
"Divisional Forest Office, Tsirang",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q4,commercial_other_volume_m3,176.99
"Divisional Forest Office, Tsirang",Q4,commercial_total_royalty_nu,45381.68
"Divisional Forest Office, Tsirang",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q4,rural_standing_volume_m3,1114.65
"Divisional Forest Office, Wangdue",Q4,rural_standing_royalty_nu,18308.0
"Divisional Forest Office, Wangdue",Q4,rural_other_volume_m3,39.96
"Divisional Forest Office, Wangdue",Q4,rural_other_royalty_nu,5720.0
