dzongkhag_id,year,lulucf_category,land_area_ha,forest_area_ha,forest_cover_pct,carbon_stock_tco2
12,2016,cropland,2594.68,,69.54,7889081.14
12,2016,grassland,4756.92,,69.54,7889081.14
12,2016,wetlands,3892.03,,69.54,7889081.14
12,2016,settlements,1081.12,,69.54,7889081.14
12,2016,other_land,6054.26,,69.54,7889081.14
12,2017,forest_land,37582.31,37582.31,68.99,9455680.57
12,2017,cropland,2437.94,,68.99,9455680.57
12,2017,grassland,4469.55,,68.99,9455680.57
12,2017,wetlands,3656.90,,68.99,9455680.57
12,2017,settlements,1015.81,,68.99,9455680.57
12,2017,other_land,5688.52,,68.99,9455680.57
12,2018,forest_land,46633.81,46633.81,68.11,13021555.07
12,2018,cropland,3654.85,,68.11,13021555.07
12,2018,grassland,6700.57,,68.11,13021555.07
12,2018,wetlands,5482.28,,68.11,13021555.07
12,2018,settlements,1522.86,,68.11,13021555.07
12,2018,other_land,8527.99,,68.11,13021555.07
12,2019,forest_land,64062.56,64062.56,67.11,17983655.37
12,2019,cropland,4620.53,,67.11,17983655.37
12,2019,grassland,8470.97,,67.11,17983655.37
12,2019,wetlands,6930.80,,67.11,17983655.37
12,2019,settlements,1925.22,,67.11,17983655.37
12,2019,other_land,10781.24,,67.11,17983655.37
12,2020,forest_land,52766.41,52766.41,69.48,10014870.63
12,2020,cropland,3742.74,,69.48,10014870.63
12,2020,grassland,6861.68,,69.48,10014870.63
12,2020,wetlands,5614.11,,69.48,10014870.63
12,2020,settlements,1559.47,,69.48,10014870.63
12,2020,other_land,8733.05,,69.48,10014870.63
12,2021,forest_land,36793.40,36793.40,69.39,10991002.61
12,2021,cropland,2677.34,,69.39,10991002.61
12,2021,grassland,4908.46,,69.39,10991002.61
12,2021,wetlands,4016.02,,69.39,10991002.61
12,2021,settlements,1115.56,,69.39,10991002.61
12,2021,other_land,6247.14,,69.39,10991002.61
12,2022,forest_land,35569.73,35569.73,69.71,8436251.41
12,2022,cropland,2562.46,,69.71,8436251.41
12,2022,grassland,4697.83,,69.71,8436251.41
12,2022,wetlands,3843.68,,69.71,8436251.41
12,2022,settlements,1067.69,,69.71,8436251.41
12,2022,other_land,5979.06,,69.71,8436251.41
13,2015,forest_land,33885.63,33885.63,68.91,8094006.70
13,2015,cropland,2723.66,,68.91,8094006.70
13,2015,grassland,4993.38,,68.91,8094006.70
13,2015,wetlands,4085.50,,68.91,8094006.70
13,2015,settlements,1134.86,,68.91,8094006.70
13,2015,other_land,6355.21,,68.91,8094006.70
13,2016,forest_land,58807.59,58807.59,70.67,15652940.12
13,2016,cropland,3076.39,,70.67,15652940.12
13,2016,grassland,5640.06,,70.67,15652940.12
13,2016,wetlands,4614.59,,70.67,15652940.12
13,2016,settlements,1281.83,,70.67,15652940.12
13,2016,other_land,7178.25,,70.67,15652940.12
13,2017,forest_land,43928.37,43928.37,68.90,9671618.21
13,2017,cropland,3728.53,,68.90,9671618.21
13,2017,grassland,6835.63,,68.90,9671618.21
13,2017,wetlands,5592.79,,68.90,9671618.21
13,2017,settlements,1553.55,,68.90,9671618.21
13,2017,other_land,8699.89,,68.90,9671618.21
13,2018,forest_land,50922.32,50922.32,69.44,12480976.11
13,2018,cropland,3169.99,,69.44,12480976.11
13,2018,grassland,5811.65,,69.44,12480976.11
13,2018,wetlands,4754.98,,69.44,12480976.11
13,2018,settlements,1320.83,,69.44,12480976.11
13,2018,other_land,7396.64,,69.44,12480976.11
13,2019,forest_land,32447.10,32447.10,69.63,9934177.15
13,2019,cropland,2178.37,,69.63,9934177.15
13,2019,grassland,3993.68,,69.63,9934177.15
13,2019,wetlands,3267.56,,69.63,9934177.15
13,2019,settlements,907.66,,69.63,9934177.15
13,2019,other_land,5082.87,,69.63,9934177.15
13,2020,forest_land,28960.08,28960.08,70.84,7302669.79
13,2020,cropland,2211.29,,70.84,7302669.79
13,2020,grassland,4054.03,,70.84,7302669.79
13,2020,wetlands,3316.93,,70.84,7302669.79
13,2020,settlements,921.37,,70.84,7302669.79
13,2020,other_land,5159.67,,70.84,7302669.79
13,2021,forest_land,40782.88,40782.88,70.50,11629619.22
13,2021,cropland,2242.30,,70.50,11629619.22
13,2021,grassland,4110.89,,70.50,11629619.22
13,2021,wetlands,3363.46,,70.50,11629619.22
13,2021,settlements,934.29,,70.50,11629619.22
13,2021,other_land,5232.04,,70.50,11629619.22
13,2022,forest_land,32004.44,32004.44,70.77,5870240.63
13,2022,cropland,2327.32,,70.77,5870240.63
13,2022,grassland,4266.75,,70.77,5870240.63
13,2022,wetlands,3490.98,,70.77,5870240.63
13,2022,settlements,969.72,,70.77,5870240.63
13,2022,other_land,5430.41,,70.77,5870240.63
14,2015,forest_land,41709.47,41709.47,61.23,7932972.32
14,2015,cropland,3357.06,,61.23,7932972.32
14,2015,grassland,6154.61,,61.23,7932972.32
14,2015,wetlands,5035.59,,61.23,7932972.32
14,2015,settlements,1398.77,,61.23,7932972.32
14,2015,other_land,7833.14,,61.23,7932972.32
14,2016,forest_land,44060.95,44060.95,61.89,12226455.81
14,2016,cropland,4429.43,,61.89,12226455.81
14,2016,grassland,8120.62,,61.89,12226455.81
14,2016,wetlands,6644.15,,61.89,12226455.81
14,2016,settlements,1845.60,,61.89,12226455.81
14,2016,other_land,10335.34,,61.89,12226455.81
14,2017,forest_land,31195.31,31195.31,62.28,5639371.12
14,2017,cropland,2593.87,,62.28,5639371.12
14,2017,grassland,4755.42,,62.28,5639371.12
14,2017,wetlands,3890.80,,62.28,5639371.12
14,2017,settlements,1080.78,,62.28,5639371.12
14,2017,other_land,6052.36,,62.28,5639371.12
14,2018,forest_land,49923.77,49923.77,63.20,11957765.22
14,2018,cropland,4954.75,,63.20,11957765.22
14,2018,grassland,9083.71,,63.20,11957765.22
14,2018,wetlands,7432.13,,63.20,11957765.22
14,2018,settlements,2064.48,,63.20,11957765.22
14,2018,other_land,11561.09,,63.20,11957765.22
14,2019,forest_land,59991.02,59991.02,61.63,11220154.65
14,2019,cropland,5392.86,,61.63,11220154.65
14,2019,grassland,9886.91,,61.63,11220154.65
14,2019,wetlands,8089.29,,61.63,11220154.65
14,2019,settlements,2247.03,,61.63,11220154.65
14,2019,other_land,12583.34,,61.63,11220154.65
14,2020,forest_land,55193.92,55193.92,62.00,16127569.63
14,2020,cropland,5008.16,,62.00,16127569.63
14,2020,grassland,9181.62,,62.00,16127569.63
14,2020,wetlands,7512.23,,62.00,16127569.63
14,2020,settlements,2086.73,,62.00,16127569.63
14,2020,other_land,11685.70,,62.00,16127569.63
14,2021,forest_land,63793.36,63793.36,63.40,19967676.73
14,2021,cropland,5198.73,,63.40,19967676.73
14,2021,grassland,9531.01,,63.40,19967676.73
14,2021,wetlands,7798.10,,63.40,19967676.73
14,2021,settlements,2166.14,,63.40,19967676.73
14,2021,other_land,12130.38,,63.40,19967676.73
14,2022,forest_land,49045.86,49045.86,64.22,12294274.42
14,2022,cropland,3681.33,,64.22,12294274.42
14,2022,grassland,6749.11,,64.22,12294274.42
14,2022,wetlands,5522.00,,64.22,12294274.42
14,2022,settlements,1533.89,,64.22,12294274.42
14,2022,other_land,8589.77,,64.22,12294274.42
15,2015,forest_land,47398.08,47398.08,64.19,13466352.66
15,2015,cropland,3311.59,,64.19,13466352.66
15,2015,grassland,6071.25,,64.19,13466352.66
15,2015,wetlands,4967.38,,64.19,13466352.66
15,2015,settlements,1379.83,,64.19,13466352.66
15,2015,other_land,7727.04,,64.19,13466352.66
15,2016,forest_land,30265.58,30265.58,63.27,8149690.63
15,2016,cropland,2838.65,,63.27,8149690.63
15,2016,grassland,5204.19,,63.27,8149690.63
15,2016,wetlands,4257.97,,63.27,8149690.63
15,2016,settlements,1182.77,,63.27,8149690.63
15,2016,other_land,6623.51,,63.27,8149690.63
15,2017,forest_land,44342.54,44342.54,64.30,9686346.61
15,2017,cropland,3445.48,,64.30,9686346.61
15,2017,grassland,6316.72,,64.30,9686346.61
15,2017,wetlands,5168.22,,64.30,9686346.61
15,2017,settlements,1435.62,,64.30,9686346.61
15,2017,other_land,8039.46,,64.30,9686346.61
15,2018,forest_land,31039.05,31039.05,62.38,6976315.86
15,2018,cropland,2978.29,,62.38,6976315.86
15,2018,grassland,5460.20,,62.38,6976315.86
15,2018,wetlands,4467.44,,62.38,6976315.86
15,2018,settlements,1240.96,,62.38,6976315.86
15,2018,other_land,6949.35,,62.38,6976315.86
15,2019,forest_land,25504.67,25504.67,63.92,7068695.45
15,2019,cropland,2351.60,,63.92,7068695.45
15,2019,grassland,4311.26,,63.92,7068695.45
15,2019,wetlands,3527.39,,63.92,7068695.45
15,2019,settlements,979.83,,63.92,7068695.45
15,2019,other_land,5487.06,,63.92,7068695.45
15,2020,forest_land,23349.51,23349.51,64.57,5976670.80
15,2020,cropland,1960.70,,64.57,5976670.80
15,2020,grassland,3594.62,,64.57,5976670.80
15,2020,wetlands,2941.06,,64.57,5976670.80
15,2020,settlements,816.96,,64.57,5976670.80
15,2020,other_land,4574.97,,64.57,5976670.80
15,2021,forest_land,29204.65,29204.65,63.85,8956405.41
15,2021,cropland,2507.31,,63.85,8956405.41
15,2021,grassland,4596.74,,63.85,8956405.41
15,2021,wetlands,3760.97,,63.85,8956405.41
15,2021,settlements,1044.71,,63.85,8956405.41
15,2021,other_land,5850.39,,63.85,8956405.41
15,2022,forest_land,54136.66,54136.66,64.50,15547141.82
15,2022,cropland,3796.38,,64.50,15547141.82
15,2022,grassland,6960.03,,64.50,15547141.82
15,2022,wetlands,5694.57,,64.50,15547141.82
15,2022,settlements,1581.83,,64.50,15547141.82
15,2022,other_land,8858.22,,64.50,15547141.82
16,2015,forest_land,20483.75,20483.75,64.04,5847834.22
16,2015,cropland,1793.60,,64.04,5847834.22
16,2015,grassland,3288.27,,64.04,5847834.22
16,2015,wetlands,2690.40,,64.04,5847834.22
16,2015,settlements,747.33,,64.04,5847834.22
16,2015,other_land,4185.07,,64.04,5847834.22
16,2016,forest_land,62647.92,62647.92,65.61,17832867.96
16,2016,cropland,5034.30,,65.61,17832867.96
16,2016,grassland,9229.55,,65.61,17832867.96
16,2016,wetlands,7551.45,,65.61,17832867.96
16,2016,settlements,2097.62,,65.61,17832867.96
16,2016,other_land,11746.70,,65.61,17832867.96
16,2017,forest_land,45254.90,45254.90,64.84,9536067.77
16,2017,cropland,4053.91,,64.84,9536067.77
16,2017,grassland,7432.16,,64.84,9536067.77
16,2017,wetlands,6080.86,,64.84,9536067.77
16,2017,settlements,1689.13,,64.84,9536067.77
16,2017,other_land,9459.11,,64.84,9536067.77
16,2018,forest_land,21610.16,21610.16,64.66,5944518.56
16,2018,cropland,1861.04,,64.66,5944518.56
16,2018,grassland,3411.90,,64.66,5944518.56
16,2018,wetlands,2791.56,,64.66,5944518.56
16,2018,settlements,775.43,,64.66,5944518.56
16,2018,other_land,4342.42,,64.66,5944518.56
16,2019,forest_land,28013.92,28013.92,64.71,5543055.07
16,2019,cropland,2284.12,,64.71,5543055.07
16,2019,grassland,4187.56,,64.71,5543055.07
16,2019,wetlands,3426.18,,64.71,5543055.07
16,2019,settlements,951.72,,64.71,5543055.07
16,2019,other_land,5329.62,,64.71,5543055.07
16,2020,forest_land,22019.02,22019.02,65.52,5703254.24
16,2020,cropland,1793.94,,65.52,5703254.24
16,2020,grassland,3288.90,,65.52,5703254.24
16,2020,wetlands,2690.92,,65.52,5703254.24
16,2020,settlements,747.48,,65.52,5703254.24
16,2020,other_land,4185.87,,65.52,5703254.24
16,2021,forest_land,45547.44,45547.44,63.88,11142624.41
16,2021,cropland,4364.79,,63.88,11142624.41
16,2021,grassland,8002.12,,63.88,11142624.41
16,2021,wetlands,6547.19,,63.88,11142624.41
16,2021,settlements,1818.66,,63.88,11142624.41
16,2021,other_land,10184.52,,63.88,11142624.41
16,2022,forest_land,35424.22,35424.22,64.10,7997314.98
16,2022,cropland,3270.04,,64.10,7997314.98
16,2022,grassland,5995.08,,64.10,7997314.98
16,2022,wetlands,4905.07,,64.10,7997314.98
16,2022,settlements,1362.52,,64.10,7997314.98
16,2022,other_land,7630.10,,64.10,7997314.98
17,2015,forest_land,40059.07,40059.07,66.38,11876289.00
17,2015,cropland,2714.06,,66.38,11876289.00
17,2015,grassland,4975.77,,66.38,11876289.00
17,2015,wetlands,4071.09,,66.38,11876289.00
17,2015,settlements,1130.86,,66.38,11876289.00
17,2015,other_land,6332.80,,66.38,11876289.00
17,2016,forest_land,22720.81,22720.81,65.01,5805591.14
17,2016,cropland,2191.00,,65.01,5805591.14
17,2016,grassland,4016.84,,65.01,5805591.14
17,2016,wetlands,3286.50,,65.01,5805591.14
17,2016,settlements,912.92,,65.01,5805591.14
17,2016,other_land,5112.34,,65.01,5805591.14
17,2017,forest_land,38667.01,38667.01,67.40,11189175.11
17,2017,cropland,2625.61,,67.40,11189175.11
17,2017,grassland,4813.62,,67.40,11189175.11
17,2017,wetlands,3938.42,,67.40,11189175.11
17,2017,settlements,1094.00,,67.40,11189175.11
17,2017,other_land,6126.43,,67.40,11189175.11
17,2018,forest_land,59441.30,59441.30,66.51,12358469.81
17,2018,cropland,3674.13,,66.51,12358469.81
17,2018,grassland,6735.90,,66.51,12358469.81
17,2018,wetlands,5511.19,,66.51,12358469.81
17,2018,settlements,1530.89,,66.51,12358469.81
17,2018,other_land,8572.96,,66.51,12358469.81
17,2019,forest_land,25955.36,25955.36,64.76,7104609.84
17,2019,cropland,2420.23,,64.76,7104609.84
17,2019,grassland,4437.08,,64.76,7104609.84
17,2019,wetlands,3630.34,,64.76,7104609.84
17,2019,settlements,1008.43,,64.76,7104609.84
17,2019,other_land,5647.20,,64.76,7104609.84
17,2020,forest_land,32350.22,32350.22,66.54,9296345.29
17,2020,cropland,2227.34,,66.54,9296345.29
17,2020,grassland,4083.46,,66.54,9296345.29
17,2020,wetlands,3341.01,,66.54,9296345.29
17,2020,settlements,928.06,,66.54,9296345.29
17,2020,other_land,5197.13,,66.54,9296345.29
17,2021,forest_land,49998.42,49998.42,65.50,9801420.64
17,2021,cropland,3519.68,,65.50,9801420.64
17,2021,grassland,6452.74,,65.50,9801420.64
17,2021,wetlands,5279.52,,65.50,9801420.64
17,2021,settlements,1466.53,,65.50,9801420.64
17,2021,other_land,8212.58,,65.50,9801420.64
17,2022,forest_land,61739.78,61739.78,67.61,11335114.35
17,2022,cropland,5242.18,,67.61,11335114.35
17,2022,grassland,9610.66,,67.61,11335114.35
17,2022,wetlands,7863.27,,67.61,11335114.35
17,2022,settlements,2184.24,,67.61,11335114.35
17,2022,other_land,12231.75,,67.61,11335114.35
18,2015,forest_land,55582.84,55582.84,66.24,13091517.55
18,2015,cropland,3463.62,,66.24,13091517.55
18,2015,grassland,6349.97,,66.24,13091517.55
18,2015,wetlands,5195.43,,66.24,13091517.55
18,2015,settlements,1443.18,,66.24,13091517.55
18,2015,other_land,8081.78,,66.24,13091517.55
18,2016,forest_land,26136.31,26136.31,67.60,6999667.07
18,2016,cropland,1729.37,,67.60,6999667.07
18,2016,grassland,3170.52,,67.60,6999667.07
18,2016,wetlands,2594.06,,67.60,6999667.07
18,2016,settlements,720.57,,67.60,6999667.07
18,2016,other_land,4035.20,,67.60,6999667.07
18,2017,forest_land,58879.38,58879.38,65.91,15547549.64
18,2017,cropland,3901.41,,65.91,15547549.64
18,2017,grassland,7152.58,,65.91,15547549.64
18,2017,wetlands,5852.11,,65.91,15547549.64
18,2017,settlements,1625.59,,65.91,15547549.64
18,2017,other_land,9103.28,,65.91,15547549.64
18,2018,forest_land,68319.88,68319.88,66.11,15618506.96
18,2018,cropland,4620.09,,66.11,15618506.96
18,2018,grassland,8470.17,,66.11,15618506.96
18,2018,wetlands,6930.14,,66.11,15618506.96
18,2018,settlements,1925.04,,66.11,15618506.96
18,2018,other_land,10780.21,,66.11,15618506.96
18,2019,forest_land,38600.06,38600.06,67.19,8792027.65
18,2019,cropland,2814.19,,67.19,8792027.65
18,2019,grassland,5159.35,,67.19,8792027.65
18,2019,wetlands,4221.29,,67.19,8792027.65
18,2019,settlements,1172.58,,67.19,8792027.65
18,2019,other_land,6566.45,,67.19,8792027.65
18,2020,forest_land,56443.06,56443.06,68.60,17751921.37
18,2020,cropland,4630.45,,68.60,17751921.37
18,2020,grassland,8489.16,,68.60,17751921.37
18,2020,wetlands,6945.68,,68.60,17751921.37
18,2020,settlements,1929.35,,68.60,17751921.37
18,2020,other_land,10804.39,,68.60,17751921.37
18,2021,forest_land,62183.53,62183.53,68.11,14984252.25
18,2021,cropland,3997.45,,68.11,14984252.25
18,2021,grassland,7328.66,,68.11,14984252.25
18,2021,wetlands,5996.18,,68.11,14984252.25
18,2021,settlements,1665.61,,68.11,14984252.25
18,2021,other_land,9327.39,,68.11,14984252.25
18,2022,forest_land,64390.91,64390.91,68.55,18876060.73
18,2022,cropland,4930.64,,68.55,18876060.73
18,2022,grassland,9039.51,,68.55,18876060.73
18,2022,wetlands,7395.96,,68.55,18876060.73
18,2022,settlements,2054.43,,68.55,18876060.73
18,2022,other_land,11504.83,,68.55,18876060.73
19,2015,forest_land,43827.50,43827.50,68.11,12374417.72
19,2015,cropland,3176.14,,68.11,12374417.72
19,2015,grassland,5822.92,,68.11,12374417.72
19,2015,wetlands,4764.21,,68.11,12374417.72
19,2015,settlements,1323.39,,68.11,12374417.72
19,2015,other_land,7410.99,,68.11,12374417.72
19,2016,forest_land,63885.29,63885.29,67.46,12274460.20
19,2016,cropland,3994.77,,67.46,12274460.20
19,2016,grassland,7323.75,,67.46,12274460.20
19,2016,wetlands,5992.16,,67.46,12274460.20
19,2016,settlements,1664.49,,67.46,12274460.20
19,2016,other_land,9321.14,,67.46,12274460.20
19,2017,forest_land,33724.08,33724.08,69.44,8951936.54
19,2017,cropland,2289.35,,69.44,8951936.54
19,2017,grassland,4197.15,,69.44,8951936.54
19,2017,wetlands,3434.03,,69.44,8951936.54
19,2017,settlements,953.90,,69.44,8951936.54
19,2017,other_land,5341.83,,69.44,8951936.54
19,2018,forest_land,24692.26,24692.26,68.09,5073211.51
19,2018,cropland,1488.34,,68.09,5073211.51
19,2018,grassland,2728.63,,68.09,5073211.51
19,2018,wetlands,2232.51,,68.09,5073211.51
19,2018,settlements,620.14,,68.09,5073211.51
19,2018,other_land,3472.80,,68.09,5073211.51
19,2019,forest_land,56909.09,56909.09,67.74,17257384.36
19,2019,cropland,4359.92,,67.74,17257384.36
19,2019,grassland,7993.19,,67.74,17257384.36
19,2019,wetlands,6539.88,,67.74,17257384.36
19,2019,settlements,1816.63,,67.74,17257384.36
19,2019,other_land,10173.15,,67.74,17257384.36
19,2020,forest_land,32579.85,32579.85,69.35,10188655.54
19,2020,cropland,2710.53,,69.35,10188655.54
19,2020,grassland,4969.31,,69.35,10188655.54
19,2020,wetlands,4065.80,,69.35,10188655.54
19,2020,settlements,1129.39,,69.35,10188655.54
19,2020,other_land,6324.57,,69.35,10188655.54
19,2021,forest_land,54699.21,54699.21,67.66,15651798.99
19,2021,cropland,3943.95,,67.66,15651798.99
19,2021,grassland,7230.57,,67.66,15651798.99
19,2021,wetlands,5915.92,,67.66,15651798.99
19,2021,settlements,1643.31,,67.66,15651798.99
19,2021,other_land,9202.55,,67.66,15651798.99
19,2022,forest_land,52826.60,52826.60,69.62,15373100.05
19,2022,cropland,3518.92,,69.62,15373100.05
19,2022,grassland,6451.35,,69.62,15373100.05
19,2022,wetlands,5278.38,,69.62,15373100.05
19,2022,settlements,1466.22,,69.62,15373100.05
19,2022,other_land,8210.81,,69.62,15373100.05
20,2015,forest_land,33181.00,33181.00,67.98,7395011.14
20,2015,cropland,2159.46,,67.98,7395011.14
20,2015,grassland,3959.02,,67.98,7395011.14
20,2015,wetlands,3239.20,,67.98,7395011.14
20,2015,settlements,899.78,,67.98,7395011.14
20,2015,other_land,5038.75,,67.98,7395011.14
20,2016,forest_land,44996.08,44996.08,69.59,10779735.54
20,2016,cropland,2946.23,,69.59,10779735.54
20,2016,grassland,5401.43,,69.59,10779735.54
20,2016,wetlands,4419.35,,69.59,10779735.54
20,2016,settlements,1227.60,,69.59,10779735.54
20,2016,other_land,6874.54,,69.59,10779735.54
20,2017,forest_land,39692.40,39692.40,70.24,8650097.06
20,2017,cropland,2334.64,,70.24,8650097.06
20,2017,grassland,4280.18,,70.24,8650097.06
20,2017,wetlands,3501.97,,70.24,8650097.06
20,2017,settlements,972.77,,70.24,8650097.06
20,2017,other_land,5447.50,,70.24,8650097.06
20,2018,forest_land,26529.64,26529.64,68.90,5219379.38
20,2018,cropland,2073.39,,68.90,5219379.38
20,2018,grassland,3801.21,,68.90,5219379.38
20,2018,wetlands,3110.08,,68.90,5219379.38
20,2018,settlements,863.91,,68.90,5219379.38
20,2018,other_land,4837.91,,68.90,5219379.38
20,2019,forest_land,55619.29,55619.29,69.91,11696394.55
20,2019,cropland,4202.47,,69.91,11696394.55
20,2019,grassland,7704.52,,69.91,11696394.55
20,2019,wetlands,6303.70,,69.91,11696394.55
20,2019,settlements,1751.03,,69.91,11696394.55
20,2019,other_land,9805.75,,69.91,11696394.55
20,2020,forest_land,61225.09,61225.09,69.90,15517447.31
20,2020,cropland,3200.35,,69.90,15517447.31
20,2020,grassland,5867.32,,69.90,15517447.31
20,2020,wetlands,4800.53,,69.90,15517447.31
20,2020,settlements,1333.48,,69.90,15517447.31
20,2020,other_land,7467.49,,69.90,15517447.31
20,2021,forest_land,25849.22,25849.22,69.45,5476096.64
20,2021,cropland,1978.70,,69.45,5476096.64
20,2021,grassland,3627.62,,69.45,5476096.64
20,2021,wetlands,2968.05,,69.45,5476096.64
20,2021,settlements,824.46,,69.45,5476096.64
20,2021,other_land,4616.97,,69.45,5476096.64
20,2022,forest_land,23221.89,23221.89,69.29,5071743.87
20,2022,cropland,1537.31,,69.29,5071743.87
20,2022,grassland,2818.41,,69.29,5071743.87
20,2022,wetlands,2305.97,,69.29,5071743.87
20,2022,settlements,640.55,,69.29,5071743.87
20,2022,other_land,3587.06,,69.29,5071743.87
